study_number,study_digits,eurobarometer,fieldwork_month,fieldwork_year,item_variable,item_code,item_label,item_level,item_new_code,item_new_level,item_type,trends_issues,trends_threats,standard_report,subset,special_topic,survey_type,comment
ZA4744,4744,Eurobarometer 69.2,Mar-May,2008,v135,QA6B,QA6B IMPORTANT ISSUES CY-TCC: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4744,4744,Eurobarometer 69.2,Mar-May,2008,v136,QA6B,QA6B IMPORTANT ISSUES CY-TCC: HEALTH CARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4744,4744,Eurobarometer 69.2,Mar-May,2008,v137,QA6B,QA6B IMPORTANT ISSUES CY-TCC: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4744,4744,Eurobarometer 69.2,Mar-May,2008,v138,QA6B,QA6B IMPORTANT ISSUES CY-TCC: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4744,4744,Eurobarometer 69.2,Mar-May,2008,v139,QA6B,QA6B IMPORTANT ISSUES CY-TCC: ENVIRONMENT PROTEC,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4744,4744,Eurobarometer 69.2,Mar-May,2008,v140,QA6B,QA6B IMPORTANT ISSUES CY-TCC: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4744,4744,Eurobarometer 69.2,Mar-May,2008,v141,QA6B,QA6B IMPORTANT ISSUES CY-TCC: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4744,4744,Eurobarometer 69.2,Mar-May,2008,v142,QA6B,QA6B IMPORTANT ISSUES CY-TCC: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v7,v7,NATION - ALL SAMPLES ISO 3166,,isocntry, = BE  = DK  = GR  = ES  = FI  = FR  = IE  = IT  = LU  = NL  = AT  = PT  = SE  = DE-W  = DE-E  = GB-GBN  = GB-NIR  = BG  = CY  = CZ  = EE  = HU  = LV  = LT  = MT  = PL  = RO  = SK  = SI  = TR  = HR  = CY-TCC  = MK,NA,NA,NA,X,,,standard,NA
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v151,QA8A,QA8A IMPORT ISSUES CTRY: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v152,QA8A,QA8A IMPORT ISSUES CTRY: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v153,QA8A,QA8A IMPORT ISSUES CTRY: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v154,QA8A,QA8A IMPORT ISSUES CTRY: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v155,QA8A,QA8A IMPORT ISSUES CTRY: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v156,QA8A,QA8A IMPORT ISSUES CTRY: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v157,QA8A,QA8A IMPORT ISSUES CTRY: DEFENCE/FOREIGN AFF,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v158,QA8A,QA8A IMPORT ISSUES CTRY: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v159,QA8A,QA8A IMPORT ISSUES CTRY: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v160,QA8A,QA8A IMPORT ISSUES CTRY: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v161,QA8A,QA8A IMPORT ISSUES CTRY: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v162,QA8A,QA8A IMPORT ISSUES CTRY: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v163,QA8A,QA8A IMPORT ISSUES CTRY: ENVIRONMENT PROTECT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v164,QA8A,QA8A IMPORT ISSUES CTRY: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v165,QA8A,QA8A IMPORT ISSUES CTRY: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v166,QA8A,QA8A IMPORT ISSUES CTRY: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v167,QA8B,QA8B IMPORT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v168,QA8B,QA8B IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v169,QA8B,QA8B IMPORT ISSUES PERS: RISING PRICES/INFL,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v170,QA8B,QA8B IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v171,QA8B,QA8B IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v172,QA8B,QA8B IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v173,QA8B,QA8B IMPORT ISSUES PERS: DEFENCE/FOREIGN AF,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v174,QA8B,QA8B IMPORT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v175,QA8B,QA8B IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v176,QA8B,QA8B IMPORT ISSUES PERS: HEALTH CARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v177,QA8B,QA8B IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v178,QA8B,QA8B IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v179,QA8B,QA8B IMPORT ISSUES PERS: ENVIRONMENT PROTEC,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v180,QA8B,QA8B IMPORT ISSUES PERS: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v181,QA8B,QA8B IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v182,QA8B,QA8B IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v183,QA8C,QA8C IMPORTANT ISSUES CY-TCC: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v184,QA8C,QA8C IMPORTANT ISSUES CY-TCC: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v185,QA8C,QA8C IMPORTANT ISSUES CY-TCC: RISING PRICES/INFL,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v186,QA8C,QA8C IMPORTANT ISSUES CY-TCC: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v187,QA8C,QA8C IMPORTANT ISSUES CY-TCC: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v188,QA8C,QA8C IMPORTANT ISSUES CY-TCC: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v189,QA8C,QA8C IMPORTANT ISSUES CY-TCC: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v190,QA8C,QA8C IMPORTANT ISSUES CY-TCC: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v191,QA8C,QA8C IMPORTANT ISSUES CY-TCC: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v192,QA8C,QA8C IMPORTANT ISSUES CY-TCC: HEALTH CARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v193,QA8C,QA8C IMPORTANT ISSUES CY-TCC: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v194,QA8C,QA8C IMPORTANT ISSUES CY-TCC: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v195,QA8C,QA8C IMPORTANT ISSUES CY-TCC: ENVIRONMENT PROTEC,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v196,QA8C,QA8C IMPORTANT ISSUES CY-TCC: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v197,QA8C,QA8C IMPORTANT ISSUES CY-TCC: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v198,QA8C,QA8C IMPORTANT ISSUES CY-TCC: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v199,QA8D,QA8D IMPORT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v200,QA8D,QA8D IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v201,QA8D,QA8D IMPORT ISSUES PERS: RISING PRICES/INFL,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v202,QA8D,QA8D IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v203,QA8D,QA8D IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v204,QA8D,QA8D IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v205,QA8D,QA8D IMPORT ISSUES PERS: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v206,QA8D,QA8D IMPORT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v207,QA8D,QA8D IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v208,QA8D,QA8D IMPORT ISSUES PERS: HEALTH CARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v209,QA8D,QA8D IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v210,QA8D,QA8D IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v211,QA8D,QA8D IMPORT ISSUES PERS: ENVIRONMENT PROTEC,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v212,QA8D,QA8D IMPORT ISSUES PERS: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v213,QA8D,QA8D IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v214,QA8D,QA8D IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v215,QA9A,QA9A EU MEMBERSHIP - GOOD/BAD,,NA,1 = Good thing 2 = Neither nor (3) 3 = Bad thing (2) 4 = DK 9 = Inap. (not 1 to 30 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v217,QA9B,QA9B EU MEMBERSH - GOOD/BAD - MK TR HR,,NA,1 = Good thing 2 = Neither nor (3) 3 = Bad thing (2) 4 = DK 9 = Inap. (1 to 30 or 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4819,4819,Eurobarometer 70.1,Oct-Nov,2008,v219,QA9C,QA9C EU MEMBERSHIP - GOOD/BAD - CY-TCC,,NA,1 = Good thing 2 = Neither nor (3) 3 = Bad thing (2) 4 = DK 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v7,v7,NATION - ALL SAMPLES ISO 3166,,isocntry, = BE  = DK  = GR  = ES  = FI  = FR  = IE  = IT  = LU  = NL  = AT  = PT  = SE  = DE-W  = DE-E  = GB-GBN  = GB-NIR  = BG  = CY  = CZ  = EE  = HU  = LV  = LT  = MT  = PL  = RO  = SK  = SI  = TR  = HR  = CY-TCC  = MK,NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v117,QA5A,QA5A IMPORT ISSUES CTRY: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v118,QA5A,QA5A IMPORT ISSUES CTRY: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v119,QA5A,QA5A IMPORT ISSUES CTRY: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v120,QA5A,QA5A IMPORT ISSUES CTRY: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v121,QA5A,QA5A IMPORT ISSUES CTRY: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v122,QA5A,QA5A IMPORT ISSUES CTRY: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v123,QA5A,QA5A IMPORT ISSUES CTRY: DEFENCE/FOREIGN AFF,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v124,QA5A,QA5A IMPORT ISSUES CTRY: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v125,QA5A,QA5A IMPORT ISSUES CTRY: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v126,QA5A,QA5A IMPORT ISSUES CTRY: HEALTH CARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v127,QA5A,QA5A IMPORT ISSUES CTRY: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v128,QA5A,QA5A IMPORT ISSUES CTRY: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v129,QA5A,QA5A IMPORT ISSUES CTRY: ENVIRONMENT PROTECT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v130,QA5A,QA5A IMPORT ISSUES CTRY: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v131,QA5A,QA5A IMPORT ISSUES CTRY: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v132,QA5A,QA5A IMPORT ISSUES CTRY: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v133,QA5B,QA5B IMPORT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v134,QA5B,QA5B IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v135,QA5B,QA5B IMPORT ISSUES PERS: RISING PRICES/INFL,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v136,QA5B,QA5B IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v137,QA5B,QA5B IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v138,QA5B,QA5B IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v139,QA5B,QA5B IMPORT ISSUES PERS: DEFENCE/FOREIGN AF,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v140,QA5B,QA5B IMPORT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v141,QA5B,QA5B IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v142,QA5B,QA5B IMPORT ISSUES PERS: HEALTH CARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v143,QA5B,QA5B IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v144,QA5B,QA5B IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,yes
