study_number,study_digits,eurobarometer,fieldwork_month,fieldwork_year,item_variable,item_code,item_label,item_level,item_new_code,item_new_level,item_type,trends_issues,trends_threats,standard_report,subset,special_topic,survey_type,comment
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v145,QA5B,QA5B IMPORT ISSUES PERS: ENVIRONMENT PROTEC,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v146,QA5B,QA5B IMPORT ISSUES PERS: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v147,QA5B,QA5B IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v148,QA5B,QA5B IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v149,QA5C,QA5C IMPORTANT ISSUES CY-TCC: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v150,QA5C,QA5C IMPORTANT ISSUES CY-TCC: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v151,QA5C,QA5C IMPORTANT ISSUES CY-TCC: RISING PRICES/INFL,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v152,QA5C,QA5C IMPORTANT ISSUES CY-TCC: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v153,QA5C,QA5C IMPORTANT ISSUES CY-TCC: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v154,QA5C,QA5C IMPORTANT ISSUES CY-TCC: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v155,QA5C,QA5C IMPORTANT ISSUES CY-TCC: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v156,QA5C,QA5C IMPORTANT ISSUES CY-TCC: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v157,QA5C,QA5C IMPORTANT ISSUES CY-TCC: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v158,QA5C,QA5C IMPORTANT ISSUES CY-TCC: HEALTH CARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v159,QA5C,QA5C IMPORTANT ISSUES CY-TCC: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v160,QA5C,QA5C IMPORTANT ISSUES CY-TCC: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v161,QA5C,QA5C IMPORTANT ISSUES CY-TCC: ENVIRONMENT PROTEC,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v162,QA5C,QA5C IMPORTANT ISSUES CY-TCC: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v163,QA5C,QA5C IMPORTANT ISSUES CY-TCC: OTHERS,,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v164,QA5C,QA5C IMPORTANT ISSUES CY-TCC: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,NA
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v165,QA5D,QA5D IMPORT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v166,QA5D,QA5D IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v167,QA5D,QA5D IMPORT ISSUES PERS: RISING PRICES/INFL,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v168,QA5D,QA5D IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v169,QA5D,QA5D IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v170,QA5D,QA5D IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v171,QA5D,QA5D IMPORT ISSUES PERS: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v172,QA5D,QA5D IMPORT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v173,QA5D,QA5D IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v174,QA5D,QA5D IMPORT ISSUES PERS: HEALTH CARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v175,QA5D,QA5D IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v176,QA5D,QA5D IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v177,QA5D,QA5D IMPORT ISSUES PERS: ENVIRONMENT PROTEC,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v178,QA5D,QA5D IMPORT ISSUES PERS: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v179,QA5D,QA5D IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v180,QA5D,QA5D IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v181,QA6A,QA6A EU MEMBERSHIP - GOOD/BAD,,NA,1 = Good thing 2 = Neither nor (3) 3 = Bad thing (2) 4 = DK 9 = Inap. (not 1 to 30 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v183,QA6B,QA6B EU MEMBERSH - GOOD/BAD - MK TR HR,,NA,1 = Good thing 2 = Neither nor (3) 3 = Bad thing (2) 4 = DK 9 = Inap. (1 to 30 or 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v185,QA6C,QA6C EU MEMBERSHIP - GOOD/BAD - CY-TCC,,NA,1 = Good thing 2 = Neither nor (3) 3 = Bad thing (2) 4 = DK 9 = Inap. (not 33 in V6),NA,NA,NA,,,X,special,yes
ZA4971,4971,Eurobarometer 71.1,Jan-Feb,2009,v768,split,SPLIT (QA17),,split,1 = Questionnaire Version A 2 = Questionnaire Version B 9 = Inap. (not 1 to 30 in V6),NA,NA,NA,,,X,special,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v7,v7,NATION - ALL SAMPLES ISO 3166,,isocntry, = AT  = BE  = DK  = GR  = ES  = FI  = FR  = IE  = IT  = LU  = NL  = PT  = SE  = DE-W  = DE-E  = GB-GBN  = GB-NIR  = BG  = CY  = CZ  = EE  = HU  = LV  = LT  = MT  = PL  = RO  = SK  = SI  = TR  = HR  = CY-TCC  = MK,NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v133,QA4A,QA4A IMPORT ISSUES CTRY: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v134,QA4A,QA4A IMPORT ISSUES CTRY: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v135,QA4A,QA4A IMPORT ISSUES CTRY: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v136,QA4A,QA4A IMPORT ISSUES CTRY: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v137,QA4A,QA4A IMPORT ISSUES CTRY: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v138,QA4A,QA4A IMPORT ISSUES CTRY: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v139,QA4A,QA4A IMPORT ISSUES CTRY: DEFENCE/FOREIGN AFF,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v140,QA4A,QA4A IMPORT ISSUES CTRY: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v141,QA4A,QA4A IMPORT ISSUES CTRY: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v142,QA4A,QA4A IMPORT ISSUES CTRY: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v143,QA4A,QA4A IMPORT ISSUES CTRY: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v144,QA4A,QA4A IMPORT ISSUES CTRY: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v145,QA4A,QA4A IMPORT ISSUES CTRY: ENVIRONMENT PROTECT (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v146,QA4A,QA4A IMPORT ISSUES CTRY: THE ENVIRONMENT (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v147,QA4A,QA4A IMPORT ISSUES CTRY: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v148,QA4A,QA4A IMPORT ISSUES CTRY: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v149,QA4A,QA4A IMPORT ISSUES CTRY: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v150,QA4A,QA4A IMPORT ISSUES CTRY: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v151,QA5A,QA5A IMPORT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v152,QA5A,QA5A IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v153,QA5A,QA5A IMPORT ISSUES PERS: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v154,QA5A,QA5A IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v155,QA5A,QA5A IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v156,QA5A,QA5A IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v157,QA5A,QA5A IMPORT ISSUES PERS: DEFENCE/FOREIGN AFF,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v158,QA5A,QA5A IMPORT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v159,QA5A,QA5A IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v160,QA5A,QA5A IMPORT ISSUES PERS: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v161,QA5A,QA5A IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v162,QA5A,QA5A IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v163,QA5A,QA5A IMPORT ISSUES PERS: ENVIRONMENT PROTECT (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v164,QA5A,QA5A IMPORT ISSUES PERS: THE ENVIRONMENT (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v165,QA5A,QA5A IMPORT ISSUES PERS: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v166,QA5A,QA5A IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v167,QA5A,QA5A IMPORT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v168,QA5A,QA5A IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v169,QA4B,QA4B IMPORT ISSUES CY-TCC: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v170,QA4B,QA4B IMPORT ISSUES CY-TCC: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v171,QA4B,QA4B IMPORT ISSUES CY-TCC: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v172,QA4B,QA4B IMPORT ISSUES CY-TCC: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v173,QA4B,QA4B IMPORT ISSUES CY-TCC: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v174,QA4B,QA4B IMPORT ISSUES CY-TCC: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v175,QA4B,QA4B IMPORT ISSUES CY-TCC: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v176,QA4B,QA4B IMPORT ISSUES CY-TCC: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v177,QA4B,QA4B IMPORT ISSUES CY-TCC: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v178,QA4B,QA4B IMPORT ISSUES CY-TCC: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v179,QA4B,QA4B IMPORT ISSUES CY-TCC: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v180,QA4B,QA4B IMPORT ISSUES CY-TCC: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v181,QA4B,QA4B IMPORT ISSUES CY-TCC: ENVIRONMENT PROTECT (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v182,QA4B,QA4B IMPORT ISSUES CY-TCC: THE ENVIRONMENT (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v183,QA4B,QA4B IMPORT ISSUES CY-TCC: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v184,QA4B,QA4B IMPORT ISSUES CY-TCC: OTHERS,,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v185,QA4B,QA4B IMPORT ISSUES CY-TCC: NONE,,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v186,QA4B,QA4B IMPORT ISSUES CY-TCC: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v187,QA5B,QA5B IMPORT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v188,QA5B,QA5B IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v189,QA5B,QA5B IMPORT ISSUES PERS: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v190,QA5B,QA5B IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v191,QA5B,QA5B IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v192,QA5B,QA5B IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v193,QA5B,QA5B IMPORT ISSUES PERS: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v194,QA5B,QA5B IMPORT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v195,QA5B,QA5B IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v196,QA5B,QA5B IMPORT ISSUES PERS: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
