study_number,study_digits,eurobarometer,fieldwork_month,fieldwork_year,item_variable,item_code,item_label,item_level,item_new_code,item_new_level,item_type,trends_issues,trends_threats,standard_report,subset,special_topic,survey_type,comment
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v197,QA5B,QA5B IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v198,QA5B,QA5B IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v199,QA5B,QA5B IMPORT ISSUES PERS: ENVIRONMENT PROTECT (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v200,QA5B,QA5B IMPORT ISSUES PERS: THE ENVIRONMENT (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v201,QA5B,QA5B IMPORT ISSUES PERS: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v202,QA5B,QA5B IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v203,QA5B,QA5B IMPORT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v204,QA5B,QA5B IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v324,QB1A,QB1A WORLD POWER - IMPORTANT ISSUES 1ST,,NA,1 = Economic power 2 = Political influence 3 = Military strength 4 = Cultural influence 5 = Other (SPONT.) 6 = None (SPONT.) 7 = DK,NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v325,QB1B,QB1B WORLD POWER - IMPORTANT ISSUES 2ND,,NA,1 = Economic power 2 = Political influence 3 = Military strength 4 = Cultural influence 5 = Other (SPONT.) 6 = None (SPONT.) 7 = DK 9 = Inap. (not 1 to 5 in V324),NA,NA,NA,X,,,standard,NA
ZA4973,4973,Eurobarometer 71.3,Jun-Jul,2009,v796,"QA4/QA5/QA18,","SPLIT BALLOT (QA4/QA5/QA18, QB5, QC1, QF18, QH1)",,split,1 = Questionnaire Version A 2 = Questionnaire Version B,NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v7,v7,NATION - ALL SAMPLES ISO 3166,,isocntry, = BE  = DK  = GR  = ES  = FI  = FR  = IE  = IT  = LU  = NL  = AT  = PT  = SE  = DE-W  = DE-E  = GB-GBN  = GB-NIR  = BG  = CY  = CZ  = EE  = HU  = LV  = LT  = MT  = PL  = RO  = SK  = SI  = TR  = HR  = CY-TCC  = MK,NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v127,QA5A,QA5A IMPORT ISSUES CTRY: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v128,QA5A,QA5A IMPORT ISSUES CTRY: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v129,QA5A,QA5A IMPORT ISSUES CTRY: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v130,QA5A,QA5A IMPORT ISSUES CTRY: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v131,QA5A,QA5A IMPORT ISSUES CTRY: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v132,QA5A,QA5A IMPORT ISSUES CTRY: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v133,QA5A,QA5A IMPORT ISSUES CTRY: DEFENCE/FOREIGN AFF,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v134,QA5A,QA5A IMPORT ISSUES CTRY: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v135,QA5A,QA5A IMPORT ISSUES CTRY: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v136,QA5A,QA5A IMPORT ISSUES CTRY: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v137,QA5A,QA5A IMPORT ISSUES CTRY: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v138,QA5A,QA5A IMPORT ISSUES CTRY: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v139,QA5A,QA5A IMPORT ISSUES CTRY: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v140,QA5A,QA5A IMPORT ISSUES CTRY: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v141,QA5A,QA5A IMPORT ISSUES CTRY: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v142,QA5A,QA5A IMPORT ISSUES CTRY: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v143,QA5A,QA5A IMPORT ISSUES CTRY: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v144,QA6A,QA6A IMPORT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v145,QA6A,QA6A IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v146,QA6A,QA6A IMPORT ISSUES PERS: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v147,QA6A,QA6A IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v148,QA6A,QA6A IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v149,QA6A,QA6A IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v150,QA6A,QA6A IMPORT ISSUES PERS: DEFENCE/FOREIGN AFF,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v151,QA6A,QA6A IMPORT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v152,QA6A,QA6A IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v153,QA6A,QA6A IMPORT ISSUES PERS: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v154,QA6A,QA6A IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v155,QA6A,QA6A IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v156,QA6A,QA6A IMPORT ISSUES PERS: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v157,QA6A,QA6A IMPORT ISSUES PERS: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v158,QA6A,QA6A IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v159,QA6A,QA6A IMPORT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v160,QA6A,QA6A IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v161,QA5B,QA5B IMPORT ISSUES CY-TCC: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v162,QA5B,QA5B IMPORT ISSUES CY-TCC: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v163,QA5B,QA5B IMPORT ISSUES CY-TCC: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v164,QA5B,QA5B IMPORT ISSUES CY-TCC: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v165,QA5B,QA5B IMPORT ISSUES CY-TCC: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v166,QA5B,QA5B IMPORT ISSUES CY-TCC: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v167,QA5B,QA5B IMPORT ISSUES CY-TCC: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v168,QA5B,QA5B IMPORT ISSUES CY-TCC: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v169,QA5B,QA5B IMPORT ISSUES CY-TCC: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v170,QA5B,QA5B IMPORT ISSUES CY-TCC: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v171,QA5B,QA5B IMPORT ISSUES CY-TCC: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v172,QA5B,QA5B IMPORT ISSUES CY-TCC: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v173,QA5B,QA5B IMPORT ISSUES CY-TCC: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v174,QA5B,QA5B IMPORT ISSUES CY-TCC: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v175,QA5B,QA5B IMPORT ISSUES CY-TCC: OTHERS,,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v176,QA5B,QA5B IMPORT ISSUES CY-TCC: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v177,QA5B,QA5B IMPORT ISSUES CY-TCC: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v178,QA6B,QA6B IMPORT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v179,QA6B,QA6B IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v180,QA6B,QA6B IMPORT ISSUES PERS: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v181,QA6B,QA6B IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v182,QA6B,QA6B IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v183,QA6B,QA6B IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v184,QA6B,QA6B IMPORT ISSUES PERS: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v185,QA6B,QA6B IMPORT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v186,QA6B,QA6B IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v187,QA6B,QA6B IMPORT ISSUES PERS: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v188,QA6B,QA6B IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v189,QA6B,QA6B IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v190,QA6B,QA6B IMPORT ISSUES PERS: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v191,QA6B,QA6B IMPORT ISSUES PERS: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v192,QA6B,QA6B IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v193,QA6B,QA6B IMPORT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v194,QA6B,QA6B IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v285,QB1A,QB1A WORLD POWER - IMPORTANT ISSUES 1ST,,NA,1 = Economic power 2 = Political influence 3 = Military strength 4 = Cultural influence 5 = Other (SPONT.) 6 = None (SPONT.) 7 = DK,NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v286,QB1B,QB1B WORLD POWER - IMPORTANT ISSUES 2ND,,NA,1 = Economic power 2 = Political influence 3 = Military strength 4 = Cultural influence 5 = Other (SPONT.) 6 = None (SPONT.) 7 = DK 9 = Inap. (not 1 to 5 in V285),NA,NA,NA,X,,,standard,NA
ZA4994,4994,Eurobarometer 72.4,Oct-Nov,2009,v691,QA17/QB3/QC7/QC9/QD2),SPLIT (QA17/QB3/QC7/QC9/QD2),,split,1 = Questionnaire Version A 2 = Questionnaire Version B,NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v7,v7,NATION - ALL SAMPLES ISO 3166,,isocntry, = BE  = DK  = GR  = ES  = FI  = FR  = IE  = IT  = LU  = NL  = AT  = PT  = SE  = DE-W  = DE-E  = GB-GBN  = GB-NIR  = BG  = CY  = CZ  = EE  = HU  = LV  = LT  = MT  = PL  = RO  = SK  = SI  = TR  = IS  = HR  = CY-TCC  = MK,NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v138,QA7A,QA7A IMPORT ISSUES CTRY: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v139,QA7A,QA7A IMPORT ISSUES CTRY: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v140,QA7A,QA7A IMPORT ISSUES CTRY: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v141,QA7A,QA7A IMPORT ISSUES CTRY: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v142,QA7A,QA7A IMPORT ISSUES CTRY: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v143,QA7A,QA7A IMPORT ISSUES CTRY: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v144,QA7A,QA7A IMPORT ISSUES CTRY: DEFENCE/FOREIGN AFF,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v145,QA7A,QA7A IMPORT ISSUES CTRY: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v146,QA7A,QA7A IMPORT ISSUES CTRY: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v147,QA7A,QA7A IMPORT ISSUES CTRY: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v148,QA7A,QA7A IMPORT ISSUES CTRY: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v149,QA7A,QA7A IMPORT ISSUES CTRY: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v150,QA7A,QA7A IMPORT ISSUES CTRY: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v151,QA7A,QA7A IMPORT ISSUES CTRY: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v152,QA7A,QA7A IMPORT ISSUES CTRY: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v153,QA7A,QA7A IMPORT ISSUES CTRY: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v154,QA7A,QA7A IMPORT ISSUES CTRY: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v155,QA8A,QA8A IMPORT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v156,QA8A,QA8A IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v157,QA8A,QA8A IMPORT ISSUES PERS: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
