study_number,study_digits,eurobarometer,fieldwork_month,fieldwork_year,item_variable,item_code,item_label,item_level,item_new_code,item_new_level,item_type,trends_issues,trends_threats,standard_report,subset,special_topic,survey_type,comment
ZA5234,5234,Eurobarometer 73.4,May,2010,v158,QA8A,QA8A IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v159,QA8A,QA8A IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v160,QA8A,QA8A IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v161,QA8A,QA8A IMPORT ISSUES PERS: DEFENCE/FOREIGN AFF,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v162,QA8A,QA8A IMPORT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v163,QA8A,QA8A IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v164,QA8A,QA8A IMPORT ISSUES PERS: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v165,QA8A,QA8A IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v166,QA8A,QA8A IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v167,QA8A,QA8A IMPORT ISSUES PERS: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v168,QA8A,QA8A IMPORT ISSUES PERS: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v169,QA8A,QA8A IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v170,QA8A,QA8A IMPORT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v171,QA8A,QA8A IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v172,QA7B,QA7B IMPORT ISSUES CY-TCC: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v173,QA7B,QA7B IMPORT ISSUES CY-TCC: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v174,QA7B,QA7B IMPORT ISSUES CY-TCC: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v175,QA7B,QA7B IMPORT ISSUES CY-TCC: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v176,QA7B,QA7B IMPORT ISSUES CY-TCC: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v177,QA7B,QA7B IMPORT ISSUES CY-TCC: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v178,QA7B,QA7B IMPORT ISSUES CY-TCC: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v179,QA7B,QA7B IMPORT ISSUES CY-TCC: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v180,QA7B,QA7B IMPORT ISSUES CY-TCC: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v181,QA7B,QA7B IMPORT ISSUES CY-TCC: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v182,QA7B,QA7B IMPORT ISSUES CY-TCC: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v183,QA7B,QA7B IMPORT ISSUES CY-TCC: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v184,QA7B,QA7B IMPORT ISSUES CY-TCC: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v185,QA7B,QA7B IMPORT ISSUES CY-TCC: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v186,QA7B,QA7B IMPORT ISSUES CY-TCC: OTHERS,,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v187,QA7B,QA7B IMPORT ISSUES CY-TCC: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v188,QA7B,QA7B IMPORT ISSUES CY-TCC: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v189,QA8B,QA8B IMPORT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v190,QA8B,QA8B IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v191,QA8B,QA8B IMPORT ISSUES PERS: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v192,QA8B,QA8B IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v193,QA8B,QA8B IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v194,QA8B,QA8B IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v195,QA8B,QA8B IMPORT ISSUES PERS: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v196,QA8B,QA8B IMPORT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v197,QA8B,QA8B IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v198,QA8B,QA8B IMPORT ISSUES PERS: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v199,QA8B,QA8B IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v200,QA8B,QA8B IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v201,QA8B,QA8B IMPORT ISSUES PERS: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v202,QA8B,QA8B IMPORT ISSUES PERS: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v203,QA8B,QA8B IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v204,QA8B,QA8B IMPORT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v205,QA8B,QA8B IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5234,5234,Eurobarometer 73.4,May,2010,v678,split,"SPLIT (QB3, QB8, QD1)",,NA,1 = Questionnaire Version A 2 = Questionnaire Version B,NA,NA,NA,X,,,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v7,v7,NATION - ALL SAMPLES ISO 3166,,isocntry, = BE  = DK  = GR  = ES  = FI  = FR  = IE  = IT  = LU  = NL  = AT  = PT  = SE  = DE-W  = DE-E  = GB-GBN  = GB-NIR  = BG  = CY  = CZ  = EE  = HU  = LV  = LT  = MT  = PL  = RO  = SK  = SI  = TR  = IS  = HR  = CY-TCC  = MK,NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v122,QA6A1,QA6A1 IMPORT ISSUES CTRY: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v123,QA6A1,QA6A1 IMPORT ISSUES CTRY: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v124,QA6A1,QA6A1 IMPORT ISSUES CTRY: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v125,QA6A1,QA6A1 IMPORT ISSUES CTRY: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v126,QA6A1,QA6A1 IMPORT ISSUES CTRY: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v127,QA6A1,QA6A1 IMPORT ISSUES CTRY: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v128,QA6A1,QA6A1 IMPORT ISSUES CTRY: DEFENCE/FOREIGN AFF,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v129,QA6A1,QA6A1 IMPORT ISSUES CTRY: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v130,QA6A1,QA6A1 IMPORT ISSUES CTRY: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v131,QA6A1,QA6A1 IMPORT ISSUES CTRY: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v132,QA6A1,QA6A1 IMPORT ISSUES CTRY: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v133,QA6A1,QA6A1 IMPORT ISSUES CTRY: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v134,QA6A1,QA6A1 IMPORT ISSUES CTRY: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v135,QA6A1,QA6A1 IMPORT ISSUES CTRY: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v136,QA6A1,QA6A1 IMPORT ISSUES CTRY: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v137,QA6A1,QA6A1 IMPORT ISSUES CTRY: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v138,QA6A1,QA6A1 IMPORT ISSUES CTRY: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v139,QA7A1,QA7A1 IMPORT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v140,QA7A1,QA7A1 IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v141,QA7A1,QA7A1 IMPORT ISSUES PERS: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v142,QA7A1,QA7A1 IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v143,QA7A1,QA7A1 IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v144,QA7A1,QA7A1 IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v145,QA7A1,QA7A1 IMPORT ISSUES PERS: DEFENCE/FOREIGN AFF,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v146,QA7A1,QA7A1 IMPORT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v147,QA7A1,QA7A1 IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v148,QA7A1,QA7A1 IMPORT ISSUES PERS: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v149,QA7A1,QA7A1 IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v150,QA7A1,QA7A1 IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v151,QA7A1,QA7A1 IMPORT ISSUES PERS: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v152,QA7A1,QA7A1 IMPORT ISSUES PERS: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v153,QA7A1,QA7A1 IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v154,QA7A1,QA7A1 IMPORT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v155,QA7A1,QA7A1 IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v156,QA6A2,QA6A2 IMPORT ISSUES CTRY: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v157,QA6A2,QA6A2 IMPORT ISSUES CTRY: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v158,QA6A2,QA6A2 IMPORT ISSUES CTRY: RISING PRICES/INFLA,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v159,QA6A2,QA6A2 IMPORT ISSUES CTRY: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v160,QA6A2,QA6A2 IMPORT ISSUES CTRY: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v161,QA6A2,QA6A2 IMPORT ISSUES CTRY: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v162,QA6A2,QA6A2 IMPORT ISSUES CTRY: CNTRY EXT INFLUENCE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v163,QA6A2,QA6A2 IMPORT ISSUES CTRY: GOVERNMENT DEBT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v164,QA6A2,QA6A2 IMPORT ISSUES CTRY: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v165,QA6A2,QA6A2 IMPORT ISSUES CTRY: HEALTHCARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v166,QA6A2,QA6A2 IMPORT ISSUES CTRY: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v167,QA6A2,QA6A2 IMPORT ISSUES CTRY: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v168,QA6A2,QA6A2 IMPORT ISSUES CTRY: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v169,QA6A2,QA6A2 IMPORT ISSUES CTRY: ENERGY SUPPLY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v170,QA6A2,QA6A2 IMPORT ISSUES CTRY: CLIMATE CHANGE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v171,QA6A2,QA6A2 IMPORT ISSUES CTRY: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v172,QA6A2,QA6A2 IMPORT ISSUES CTRY: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
ZA5449,5449,Eurobarometer 74.2,Nov-Dec,2010,v173,QA6A2,QA6A2 IMPORT ISSUES CTRY: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (33 in V6),NA,NA,NA,X,,X,standard,NA
