study_number,study_digits,eurobarometer,fieldwork_month,fieldwork_year,item_variable,item_code,item_label,item_level,item_new_code,item_new_level,item_type,trends_issues,trends_threats,standard_report,subset,special_topic,survey_type,comment
ZA5481,5481,Eurobarometer 75.3,May,2011,v226,QA7B1_15,QA7B1_15 IMPORT ISSUES CY-TCC: OTHERS (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v227,QA7B1_16,QA7B1_16 IMPORT ISSUES CY-TCC: NONE (A),,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v228,QA7B1_17,QA7B1_17 IMPORT ISSUES CY-TCC: DK (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v229,QA8B1_1,QA8B1_1 IMPORT ISSUES PERS: CRIME (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v230,QA8B1_2,QA8B1_2 IMPORT ISSUES PERS: ECONOMIC SIT (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v231,QA8B1_3,QA8B1_3 IMPORT ISSUES PERS: RISING PRICES (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v232,QA8B1_4,QA8B1_4 IMPORT ISSUES PERS: TAXATION (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v233,QA8B1_5,QA8B1_5 IMPORT ISSUES PERS: UNEMPLOYMENT (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v234,QA8B1_6,QA8B1_6 IMPORT ISSUES PERS: TERRORISM (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v235,QA8B1_7,QA8B1_7 IMPORT ISSUES PERS: CYPRUS ISSUE (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v236,QA8B1_8,QA8B1_8 IMPORT ISSUES PERS: HOUSING (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v237,QA8B1_9,QA8B1_9 IMPORT ISSUES PERS: IMMIGRATION (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v238,QA8B1_10,QA8B1_10 IMPORT ISSUES PERS: HEALTHCARE SYS (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v239,QA8B1_11,QA8B1_11 IMPORT ISSUES PERS: EDUCATIONAL SYS (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v240,QA8B1_12,QA8B1_12 IMPORT ISSUES PERS: PENSIONS (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v241,QA8B1_13,QA8B1_13 IMPORT ISSUES PERS: THE ENVIRONMENT (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v242,QA8B1_14,QA8B1_14 IMPORT ISSUES PERS: ENERGY (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v243,QA8B1_15,QA8B1_15 IMPORT ISSUES PERS: OTHERS (A),,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v244,QA8B1_16,QA8B1_16 IMPORT ISSUES PERS: NONE (A),,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v245,QA8B1_17,QA8B1_17 IMPORT ISSUES PERS: DK (A),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split B) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v246,QA7B2_1,QA7B2_1 IMPORT ISSUES CY-TCC: CRIME (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v247,QA7B2_2,QA7B2_2 IMPORT ISSUES CY-TCC: ECONOMIC SIT (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v248,QA7B2_3,QA7B2_3 IMPORT ISSUES CY-TCC: RISING PRICES (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v249,QA7B2_4,QA7B2_4 IMPORT ISSUES CY-TCC: TAXATION (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v250,QA7B2_5,QA7B2_5 IMPORT ISSUES CY-TCC: UNEMPLOYMENT (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v251,QA7B2_6,QA7B2_6 IMPORT ISSUES CY-TCC: TERRORISM (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v252,QA7B2_7,QA7B2_7 IMPORT ISSUES CY-TCC: COMM INFLUENCE (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v253,QA7B2_8,QA7B2_8 IMPORT ISSUES CY-TCC: COMM DEBT (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v254,QA7B2_9,QA7B2_9 IMPORT ISSUES CY-TCC: IMMIGRATION (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v255,QA7B2_10,QA7B2_10 IMPORT ISSUES CY-TCC: HEALTHCARE SYS (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v256,QA7B2_11,QA7B2_11 IMPORT ISSUES CY-TCC: EDUCATIONAL SYS (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v257,QA7B2_12,QA7B2_12 IMPORT ISSUES CY-TCC: PENSIONS (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v258,QA7B2_13,QA7B2_13 IMPORT ISSUES CY-TCC: THE ENVIRONMENT (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v259,QA7B2_14,QA7B2_14 IMPORT ISSUES CY-TCC: ENERGY SUPPLY (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v260,QA7B2_15,QA7B2_15 IMPORT ISSUES CY-TCC: CLIMATE CHANGE (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v261,QA7B2_16,QA7B2_16 IMPORT ISSUES CY-TCC: OTHERS (B),,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v262,QA7B2_17,QA7B2_17 IMPORT ISSUES CY-TCC: NONE (B),,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v263,QA7B2_18,QA7B2_18 IMPORT ISSUES CY-TCC: DK (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v264,QA8B2_1,QA8B2_1 IMPORT ISSUES PERS: CRIME (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v265,QA8B2_2,QA8B2_2 IMPORT ISSUES PERS: ECONOMIC SIT (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v266,QA8B2_3,QA8B2_3 IMPORT ISSUES PERS: RISING PRICES (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v267,QA8B2_4,QA8B2_4 IMPORT ISSUES PERS: TAXATION (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v268,QA8B2_5,QA8B2_5 IMPORT ISSUES PERS: UNEMPLOYMENT (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v269,QA8B2_6,QA8B2_6 IMPORT ISSUES PERS: TERRORISM (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v270,QA8B2_7,QA8B2_7 IMPORT ISSUES PERS: COMM INFLUENCE (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v271,QA8B2_8,QA8B2_8 IMPORT ISSUES PERS: PRIVATE DEBT (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v272,QA8B2_9,QA8B2_9 IMPORT ISSUES PERS: IMMIGRATION (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v273,QA8B2_10,QA8B2_10 IMPORT ISSUES PERS: HEALTHCARE SYS (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v274,QA8B2_11,QA8B2_11 IMPORT ISSUES PERS: EDUCATIONAL SYS (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v275,QA8B2_12,QA8B2_12 IMPORT ISSUES PERS: PENSIONS (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v276,QA8B2_13,QA8B2_13 IMPORT ISSUES PERS: THE ENVIRONMENT (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v277,QA8B2_14,QA8B2_14 IMPORT ISSUES PERS: ENERGY COSTS (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v278,QA8B2_15,QA8B2_15 IMPORT ISSUES PERS: CLIMATE CHANGE (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v279,QA8B2_16,QA8B2_16 IMPORT ISSUES PERS: OTHERS (B),,NA,0 = Not mentioned 1 = Mentioned (not ment.) 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v280,QA8B2_17,QA8B2_17 IMPORT ISSUES PERS: NONE (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v281,QA8B2_18,QA8B2_18 IMPORT ISSUES PERS: DK (B),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (Split A) 99 = Inap. (not 33 in V6),NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v282,QA9_1,QA9_1 IMPORT ISSUES EU: CRIME,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v283,QA9_2,QA9_2 IMPORT ISSUES EU: ECONOMIC SIT,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v284,QA9_3,QA9_3 IMPORT ISSUES EU: RISING PRICES,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v285,QA9_4,QA9_4 IMPORT ISSUES EU: TAXATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v286,QA9_5,QA9_5 IMPORT ISSUES EU: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v287,QA9_6,QA9_6 IMPORT ISSUES EU: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v288,QA9_7,QA9_7 IMPORT ISSUES EU: INFLUENCE IN WORLD,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v289,QA9_8,QA9_8 IMPORT ISSUES EU: MEMBER FINANCES,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v290,QA9_9,QA9_9 IMPORT ISSUES EU: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v291,QA9_10,QA9_10 IMPORT ISSUES EU: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v292,QA9_11,QA9_11 IMPORT ISSUES EU: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v293,QA9_12,QA9_12 IMPORT ISSUES EU: ENERGY SUPPLY,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v294,QA9_13,QA9_13 IMPORT ISSUES EU: CLIMATE CHANGE,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v295,QA9_14,QA9_14 IMPORT ISSUES EU: OTHERS,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v296,QA9_15,QA9_15 IMPORT ISSUES EU: NONE,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v297,QA9_16,QA9_16 IMPORT ISSUES EU: DK,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5481,5481,Eurobarometer 75.3,May,2011,v753,"QA7,","SPLIT (QA7, QA8, QC6, QC10)",,NA,1 = Questionnaire Version A 2 = Questionnaire Version B,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,isocntry,isocntry,COUNTRY CODE - ISO 3166,,isocntry, = BE  = DK  = GR  = ES  = FI  = FR  = IE  = IT  = LU  = NL  = AT  = PT  = SE  = DE-W  = DE-E  = GB-GBN  = GB-NIR  = BG  = CY  = CZ  = EE  = HU  = LV  = LT  = MT  = PL  = RO  = SK  = SI  = TR  = IS  = HR  = CY-TCC  = MK  = ME,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_1,qa6a1_1,IMPORT ISSUES CTRY: CRIME,,cntry_crime_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_2,qa6a1_2,IMPORT ISSUES CTRY: ECONOMIC SITUATION,,cntry_crime_economic_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_3,qa6a1_3,IMPORT ISSUES CTRY: RISING PRICES/INFLATION,,cntry_inflation_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_4,qa6a1_4,IMPORT ISSUES CTRY: TAXATION,,cntry_taxation_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_5,qa6a1_5,IMPORT ISSUES CTRY: UNEMPLOYMENT,,cntry_unemployment_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_6,qa6a1_6,IMPORT ISSUES CTRY: TERRORISM,,cntry_terrorism_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_7,qa6a1_7,IMPORT ISSUES CTRY: DEFENCE/FOREIGN AFFAIRS,,cntry_defence_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_8,qa6a1_8,IMPORT ISSUES CTRY: HOUSING,,cntry_housing_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_9,qa6a1_9,IMPORT ISSUES CTRY: IMMIGRATION,,cntry_immigration_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_10,qa6a1_10,IMPORT ISSUES CTRY: HEALTH CARE SYSTEM,,cntry_healthcare_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_11,qa6a1_11,IMPORT ISSUES CTRY: EDUCATIONAL SYSTEM,,cntry_education_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_12,qa6a1_12,IMPORT ISSUES CTRY: PENSIONS,,cntry_pensions_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_13,qa6a1_13,IMPORT ISSUES CTRY: THE ENVIRONMENT,,cntry_environment_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_14,qa6a1_14,IMPORT ISSUES CTRY: ENERGY,,cntry_energy_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_15,qa6a1_15,IMPORT ISSUES CTRY: OTHERS,,cntry_others_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_16,qa6a1_16,IMPORT ISSUES CTRY: NONE,,cntry_none_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a1_17,qa6a1_17,IMPORT ISSUES CTRY: DK,,cntry_dk_a,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_1,qa7a1_1,IMPORT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_2,qa7a1_2,IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_3,qa7a1_3,IMPORT ISSUES PERS: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
