study_number,study_digits,eurobarometer,fieldwork_month,fieldwork_year,item_variable,item_code,item_label,item_level,item_new_code,item_new_level,item_type,trends_issues,trends_threats,standard_report,subset,special_topic,survey_type,comment
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_4,qa7a1_4,IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_5,qa7a1_5,IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_6,qa7a1_6,IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_7,qa7a1_7,IMPORT ISSUES PERS: DEFENCE/FOREIGN AFFAIRS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_8,qa7a1_8,IMPORT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_9,qa7a1_9,IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_10,qa7a1_10,IMPORT ISSUES PERS: HEALTH CARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_11,qa7a1_11,IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_12,qa7a1_12,IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_13,qa7a1_13,IMPORT ISSUES PERS: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_14,qa7a1_14,IMPORT ISSUES PERS: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_15,qa7a1_15,IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_16,qa7a1_16,IMPORT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a1_17,qa7a1_17,IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_1,qa6a2_1,IMPORT ISSUES CTRY: CRIME,,cntry_crime_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_2,qa6a2_2,IMPORT ISSUES CTRY: ECONOMIC SITUATION,,cntry_crime_economic_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_3,qa6a2_3,IMPORT ISSUES CTRY: RISING PRICES/INFLATION,,cntry_inflation_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_4,qa6a2_4,IMPORT ISSUES CTRY: TAXATION,,cntry_taxation_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_5,qa6a2_5,IMPORT ISSUES CTRY: UNEMPLOYMENT,,cntry_unemployment_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_6,qa6a2_6,IMPORT ISSUES CTRY: TERRORISM,,cntry_terrorism_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_7,qa6a2_7,IMPORT ISSUES CTRY: CNTRYS EXTERNAL INFLUENCE,,cntry_influence_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_8,qa6a2_8,IMPORT ISSUES CTRY: GOVERNMENT DEBT,,cntry_govdebt_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_9,qa6a2_9,IMPORT ISSUES CTRY: IMMIGRATION,,cntry_immigration_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_10,qa6a2_10,IMPORT ISSUES CTRY: HEALTH CARE SYSTEM,,cntry_healthcare_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_11,qa6a2_11,IMPORT ISSUES CTRY: EDUCATIONAL SYSTEM,,cntry_education_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_12,qa6a2_12,IMPORT ISSUES CTRY: PENSIONS,,cntry_pensions_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_13,qa6a2_13,IMPORT ISSUES CTRY: THE ENVIRONMENT,,cntry_environment_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_14,qa6a2_14,IMPORT ISSUES CTRY: ENERGY SUPPLY,,cntry_energy_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_15,qa6a2_15,IMPORT ISSUES CTRY: CLIMATE CHANGE,,cntry_climate_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_16,qa6a2_16,IMPORT ISSUES CTRY: OTHERS,,cntry_others_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_17,qa6a2_17,IMPORT ISSUES CTRY: NONE,,cntry_none_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6a2_18,qa6a2_18,IMPORT ISSUES CTRY: DK,,cntry_dk_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_1,qa7a2_1,IMPORT ISSUES CTRY: CRIME,,cntry_crime_b,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_2,qa7a2_2,IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_3,qa7a2_3,IMPORT ISSUES PERS: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_4,qa7a2_4,IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_5,qa7a2_5,IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_6,qa7a2_6,IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_7,qa7a2_7,IMPORT ISSUES PERS: CNTRYS EXTERNAL INFLUENCE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_8,qa7a2_8,IMPORT ISSUES PERS: PRIVATE DEBT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_9,qa7a2_9,IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_10,qa7a2_10,IMPORT ISSUES PERS: HEALTH CARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_11,qa7a2_11,IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_12,qa7a2_12,IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_13,qa7a2_13,IMPORT ISSUES PERS: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_14,qa7a2_14,IMPORT ISSUES PERS: ENERGY COSTS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_15,qa7a2_15,IMPORT ISSUES PERS: CLIMATE CHANGE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_16,qa7a2_16,IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_17,qa7a2_17,IMPORT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7a2_18,qa7a2_18,IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_1,qa6b1_1,IMPORT ISSUES TCC: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_2,qa6b1_2,IMPORT ISSUES TCC: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_3,qa6b1_3,IMPORT ISSUES TCC: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_4,qa6b1_4,IMPORT ISSUES TCC: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_5,qa6b1_5,IMPORT ISSUES TCC: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_6,qa6b1_6,IMPORT ISSUES TCC: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_7,qa6b1_7,IMPORT ISSUES TCC: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_8,qa6b1_8,IMPORT ISSUES TCC: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_9,qa6b1_9,IMPORT ISSUES TCC: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_10,qa6b1_10,IMPORT ISSUES TCC: HEALTH CARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_11,qa6b1_11,IMPORT ISSUES TCC: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_12,qa6b1_12,IMPORT ISSUES TCC: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_13,qa6b1_13,IMPORT ISSUES TCC: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_14,qa6b1_14,IMPORT ISSUES TCC: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_15,qa6b1_15,IMPORT ISSUES TCC: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_16,qa6b1_16,IMPORT ISSUES TCC: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b1_17,qa6b1_17,IMPORT ISSUES TCC: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_1,qa7b1_1,IMPORT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_2,qa7b1_2,IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_3,qa7b1_3,IMPORT ISSUES PERS: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_4,qa7b1_4,IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_5,qa7b1_5,IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_6,qa7b1_6,IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_7,qa7b1_7,IMPORT ISSUES PERS: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_8,qa7b1_8,IMPORT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_9,qa7b1_9,IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_10,qa7b1_10,IMPORT ISSUES PERS: HEALTH CARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_11,qa7b1_11,IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_12,qa7b1_12,IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_13,qa7b1_13,IMPORT ISSUES PERS: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_14,qa7b1_14,IMPORT ISSUES PERS: ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_15,qa7b1_15,IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_16,qa7b1_16,IMPORT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b1_17,qa7b1_17,IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT B (2 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_1,qa6b2_1,IMPORT ISSUES TCC: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_2,qa6b2_2,IMPORT ISSUES TCC: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_3,qa6b2_3,IMPORT ISSUES TCC: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
