study_number,study_digits,eurobarometer,fieldwork_month,fieldwork_year,item_variable,item_code,item_label,item_level,item_new_code,item_new_level,item_type,trends_issues,trends_threats,standard_report,subset,special_topic,survey_type,comment
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_4,qa6b2_4,IMPORT ISSUES TCC: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_5,qa6b2_5,IMPORT ISSUES TCC: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_6,qa6b2_6,IMPORT ISSUES TCC: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_7,qa6b2_7,IMPORT ISSUES TCC: TCC EXTERNAL INFLUENCE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_8,qa6b2_8,IMPORT ISSUES TCC: TCC DEBT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_9,qa6b2_9,IMPORT ISSUES TCC: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_10,qa6b2_10,IMPORT ISSUES TCC: HEALTH CARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_11,qa6b2_11,IMPORT ISSUES TCC: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_12,qa6b2_12,IMPORT ISSUES TCC: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_13,qa6b2_13,IMPORT ISSUES TCC: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_14,qa6b2_14,IMPORT ISSUES TCC: ENERGY SUPPLY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_15,qa6b2_15,IMPORT ISSUES TCC: CLIMATE CHANGE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_16,qa6b2_16,IMPORT ISSUES TCC: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_17,qa6b2_17,IMPORT ISSUES TCC: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa6b2_18,qa6b2_18,IMPORT ISSUES TCC: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_1,qa7b2_1,IMPORT ISSUES TCC: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_2,qa7b2_2,IMPORT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_3,qa7b2_3,IMPORT ISSUES PERS: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_4,qa7b2_4,IMPORT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_5,qa7b2_5,IMPORT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_6,qa7b2_6,IMPORT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_7,qa7b2_7,IMPORT ISSUES PERS: TCC EXTERNAL INFLUENCE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_8,qa7b2_8,IMPORT ISSUES PERS: PRIVATE DEBT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_9,qa7b2_9,IMPORT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_10,qa7b2_10,IMPORT ISSUES PERS: HEALTH CARE SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_11,qa7b2_11,IMPORT ISSUES PERS: EDUCATIONAL SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_12,qa7b2_12,IMPORT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_13,qa7b2_13,IMPORT ISSUES PERS: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_14,qa7b2_14,IMPORT ISSUES PERS: ENERGY COSTS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_15,qa7b2_15,IMPORT ISSUES PERS: CLIMATE CHANGE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_16,qa7b2_16,IMPORT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_17,qa7b2_17,IMPORT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa7b2_18,qa7b2_18,IMPORT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. SPLIT A (1 in split) 99 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa8_1,qa8_1,IMPORT ISSUES EU: CRIME,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa8_2,qa8_2,IMPORT ISSUES EU: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa8_3,qa8_3,IMPORT ISSUES EU: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa8_4,qa8_4,IMPORT ISSUES EU: TAXATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa8_5,qa8_5,IMPORT ISSUES EU: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa8_6,qa8_6,IMPORT ISSUES EU: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa8_7,qa8_7,IMPORT ISSUES EU: INFLUENCE IN THE WORLD,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa8_8,qa8_8,IMPORT ISSUES EU: MEMBER FINANCES,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa8_9,qa8_9,IMPORT ISSUES EU: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa8_10,qa8_10,IMPORT ISSUES EU: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa8_11,qa8_11,IMPORT ISSUES EU: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa8_12,qa8_12,IMPORT ISSUES EU: ENERGY SUPPLY,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa8_13,qa8_13,IMPORT ISSUES EU: CLIMATE CHANGE,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa8_14,qa8_14,IMPORT ISSUES EU: OTHERS,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa8_15,qa8_15,IMPORT ISSUES EU: NONE,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5567,5567,Eurobarometer 76.3,Nov,2011,qa8_16,qa8_16,IMPORT ISSUES EU: DK,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,isocntry,isocntry,COUNTRY CODE - ISO 3166,,isocntry, = BE  = DK  = GR  = ES  = FI  = FR  = IE  = IT  = LU  = NL  = AT  = PT  = SE  = DE-W  = DE-E  = GB-GBN  = GB-NIR  = BG  = CY  = CZ  = EE  = HU  = LV  = LT  = MT  = PL  = RO  = SK  = SI  = TR  = IS  = HR  = CY-TCC  = MK  = ME  = RS,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7a_1,qa7a_1,IMPORTANT ISSUES CNTRY: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7a_2,qa7a_2,IMPORTANT ISSUES CNTRY: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7a_3,qa7a_3,IMPORTANT ISSUES CNTRY: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7a_4,qa7a_4,IMPORTANT ISSUES CNTRY: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7a_5,qa7a_5,IMPORTANT ISSUES CNTRY: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7a_6,qa7a_6,IMPORTANT ISSUES CNTRY: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7a_7,qa7a_7,IMPORTANT ISSUES CNTRY: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7a_8,qa7a_8,IMPORTANT ISSUES CNTRY: GOVERNMENT DEBT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7a_9,qa7a_9,IMPORTANT ISSUES CNTRY: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7a_10,qa7a_10,IMPORTANT ISSUES CNTRY: HEALTH & SOCIAL SECURITY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7a_11,qa7a_11,IMPORTANT ISSUES CNTRY: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7a_12,qa7a_12,IMPORTANT ISSUES CNTRY: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7a_13,qa7a_13,IMPORTANT ISSUES CNTRY: ENVIRONMENT CLIMATE ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7a_14,qa7a_14,IMPORTANT ISSUES CNTRY: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7a_15,qa7a_15,IMPORTANT ISSUES CNTRY: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7a_16,qa7a_16,IMPORTANT ISSUES CNTRY: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8a_1,qa8a_1,IMPORTANT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8a_2,qa8a_2,IMPORTANT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8a_3,qa8a_3,IMPORTANT ISSUES PERS: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8a_4,qa8a_4,IMPORTANT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8a_5,qa8a_5,IMPORTANT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8a_6,qa8a_6,IMPORTANT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8a_7,qa8a_7,IMPORTANT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8a_8,qa8a_8,IMPORTANT ISSUES PERS: FINANCIAL SIT HH,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8a_9,qa8a_9,IMPORTANT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8a_10,qa8a_10,IMPORTANT ISSUES PERS: HEALTH & SOCIAL SECURITY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8a_11,qa8a_11,IMPORTANT ISSUES PERS: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8a_12,qa8a_12,IMPORTANT ISSUES PERS: ENVIRONMENT CLIMATE ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8a_13,qa8a_13,IMPORTANT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8a_14,qa8a_14,IMPORTANT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8a_15,qa8a_15,IMPORTANT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8a_16,qa8a_16,IMPORTANT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7b_1,qa7b_1,IMPORTANT ISSUES TCC: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7b_2,qa7b_2,IMPORTANT ISSUES TCC: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7b_3,qa7b_3,IMPORTANT ISSUES TCC: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7b_4,qa7b_4,IMPORTANT ISSUES TCC: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7b_5,qa7b_5,IMPORTANT ISSUES TCC: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7b_6,qa7b_6,IMPORTANT ISSUES TCC: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7b_7,qa7b_7,IMPORTANT ISSUES TCC: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7b_8,qa7b_8,IMPORTANT ISSUES TCC: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7b_9,qa7b_9,IMPORTANT ISSUES TCC: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7b_10,qa7b_10,IMPORTANT ISSUES TCC: HEALTH & SOCIAL SECURITY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7b_11,qa7b_11,IMPORTANT ISSUES TCC: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7b_12,qa7b_12,IMPORTANT ISSUES TCC: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7b_13,qa7b_13,IMPORTANT ISSUES TCC: ENVIRONMENT CLIMATE ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7b_14,qa7b_14,IMPORTANT ISSUES TCC: OTHERS,,NA,0 = Not mentioned 1 = Mentioned (NOT CODED) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7b_15,qa7b_15,IMPORTANT ISSUES TCC: NONE,,NA,0 = Not mentioned 1 = Mentioned (NOT CODED) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa7b_16,qa7b_16,IMPORTANT ISSUES TCC: DK,,NA,0 = Not mentioned 1 = Mentioned (NOT CODED) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_1,qa8b_1,IMPORTANT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
