study_number,study_digits,eurobarometer,fieldwork_month,fieldwork_year,item_variable,item_code,item_label,item_level,item_new_code,item_new_level,item_type,trends_issues,trends_threats,standard_report,subset,special_topic,survey_type,comment
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_2,qa8b_2,IMPORTANT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_3,qa8b_3,IMPORTANT ISSUES PERS: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_4,qa8b_4,IMPORTANT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_5,qa8b_5,IMPORTANT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_6,qa8b_6,IMPORTANT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_7,qa8b_7,IMPORTANT ISSUES PERS: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_8,qa8b_8,IMPORTANT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_9,qa8b_9,IMPORTANT ISSUES PERS: FINANCIAL SIT HH,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_10,qa8b_10,IMPORTANT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_11,qa8b_11,IMPORTANT ISSUES PERS: HEALTH & SOCIAL SECURITY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_12,qa8b_12,IMPORTANT ISSUES PERS: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_13,qa8b_13,IMPORTANT ISSUES PERS: ENVIRONMENT CLIMATE ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_14,qa8b_14,IMPORTANT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_15,qa8b_15,IMPORTANT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned (NOT CODED) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_16,qa8b_16,IMPORTANT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa8b_17,qa8b_17,IMPORTANT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa9_1,qa9_1,IMPORTANT ISSUES EU: CRIME,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa9_2,qa9_2,IMPORTANT ISSUES EU: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa9_3,qa9_3,IMPORTANT ISSUES EU: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa9_4,qa9_4,IMPORTANT ISSUES EU: TAXATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa9_5,qa9_5,IMPORTANT ISSUES EU: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa9_6,qa9_6,IMPORTANT ISSUES EU: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa9_7,qa9_7,IMPORTANT ISSUES EU: EU INFLUENCE IN THE WORLD,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa9_8,qa9_8,IMPORTANT ISSUES EU: STAE OF MEMBER FINANCES,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa9_9,qa9_9,IMPORTANT ISSUES EU: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa9_10,qa9_10,IMPORTANT ISSUES EU: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa9_11,qa9_11,IMPORTANT ISSUES EU: ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa9_12,qa9_12,IMPORTANT ISSUES EU: ENERGY SUPPLY,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa9_13,qa9_13,IMPORTANT ISSUES EU: CLIMATE CHANGE,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa9_14,qa9_14,IMPORTANT ISSUES EU: OTHERS,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa9_15,qa9_15,IMPORTANT ISSUES EU: NONE,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5612,5612,Eurobarometer 77.3,May,2012,qa9_16,qa9_16,IMPORTANT ISSUES EU: DK,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,isocntry,isocntry,COUNTRY CODE - ISO 3166,,isocntry, = BE  = DK  = GR  = ES  = FI  = FR  = IE  = IT  = LU  = NL  = AT  = PT  = SE  = DE-W  = DE-E  = GB-GBN  = GB-NIR  = BG  = CY  = CZ  = EE  = HU  = LV  = LT  = MT  = PL  = RO  = SK  = SI  = TR  = IS  = HR  = CY-TCC  = MK  = ME  = RS,NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5a_1,qa5a_1,IMPORTANT ISSUES CNTRY: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5a_2,qa5a_2,IMPORTANT ISSUES CNTRY: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5a_3,qa5a_3,IMPORTANT ISSUES CNTRY: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5a_4,qa5a_4,IMPORTANT ISSUES CNTRY: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5a_5,qa5a_5,IMPORTANT ISSUES CNTRY: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5a_6,qa5a_6,IMPORTANT ISSUES CNTRY: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5a_7,qa5a_7,IMPORTANT ISSUES CNTRY: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5a_8,qa5a_8,IMPORTANT ISSUES CNTRY: GOVERNMENT DEBT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5a_9,qa5a_9,IMPORTANT ISSUES CNTRY: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5a_10,qa5a_10,IMPORTANT ISSUES CNTRY: HEALTH & SOCIAL SECURITY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5a_11,qa5a_11,IMPORTANT ISSUES CNTRY: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5a_12,qa5a_12,IMPORTANT ISSUES CNTRY: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5a_13,qa5a_13,IMPORTANT ISSUES CNTRY: ENVIRONMENT CLIMATE ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5a_14,qa5a_14,IMPORTANT ISSUES CNTRY: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5a_15,qa5a_15,IMPORTANT ISSUES CNTRY: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5a_16,qa5a_16,IMPORTANT ISSUES CNTRY: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6a_1,qa6a_1,IMPORTANT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6a_2,qa6a_2,IMPORTANT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6a_3,qa6a_3,IMPORTANT ISSUES PERS: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6a_4,qa6a_4,IMPORTANT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6a_5,qa6a_5,IMPORTANT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6a_6,qa6a_6,IMPORTANT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6a_7,qa6a_7,IMPORTANT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6a_8,qa6a_8,IMPORTANT ISSUES PERS: FINANCIAL SIT HH,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6a_9,qa6a_9,IMPORTANT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6a_10,qa6a_10,IMPORTANT ISSUES PERS: HEALTH & SOCIAL SECURITY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6a_11,qa6a_11,IMPORTANT ISSUES PERS: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6a_12,qa6a_12,IMPORTANT ISSUES PERS: ENVIRONMENT CLIMATE ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6a_13,qa6a_13,IMPORTANT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6a_14,qa6a_14,IMPORTANT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6a_15,qa6a_15,IMPORTANT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6a_16,qa6a_16,IMPORTANT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5b_1,qa5b_1,IMPORTANT ISSUES TCC: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5b_2,qa5b_2,IMPORTANT ISSUES TCC: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5b_3,qa5b_3,IMPORTANT ISSUES TCC: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5b_4,qa5b_4,IMPORTANT ISSUES TCC: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5b_5,qa5b_5,IMPORTANT ISSUES TCC: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5b_6,qa5b_6,IMPORTANT ISSUES TCC: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5b_7,qa5b_7,IMPORTANT ISSUES TCC: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5b_8,qa5b_8,IMPORTANT ISSUES TCC: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5b_9,qa5b_9,IMPORTANT ISSUES TCC: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5b_10,qa5b_10,IMPORTANT ISSUES TCC: HEALTH & SOCIAL SECURITY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5b_11,qa5b_11,IMPORTANT ISSUES TCC: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5b_12,qa5b_12,IMPORTANT ISSUES TCC: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5b_13,qa5b_13,IMPORTANT ISSUES TCC: ENVIRONMENT CLIMATE ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5b_14,qa5b_14,IMPORTANT ISSUES TCC: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5b_15,qa5b_15,IMPORTANT ISSUES TCC: NONE,,NA,0 = Not mentioned 1 = Mentioned [NOT CODED] 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa5b_16,qa5b_16,IMPORTANT ISSUES TCC: DK,,NA,0 = Not mentioned 1 = Mentioned [NOT CODED] 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_1,qa6b_1,IMPORTANT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_2,qa6b_2,IMPORTANT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_3,qa6b_3,IMPORTANT ISSUES PERS: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_4,qa6b_4,IMPORTANT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_5,qa6b_5,IMPORTANT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_6,qa6b_6,IMPORTANT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_7,qa6b_7,IMPORTANT ISSUES PERS: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_8,qa6b_8,IMPORTANT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_9,qa6b_9,IMPORTANT ISSUES PERS: FINANCIAL SIT HH,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_10,qa6b_10,IMPORTANT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_11,qa6b_11,IMPORTANT ISSUES PERS: HEALTH & SOCIAL SECURITY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_12,qa6b_12,IMPORTANT ISSUES PERS: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_13,qa6b_13,IMPORTANT ISSUES PERS: ENVIRONMENT CLIMATE ENERGY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_14,qa6b_14,IMPORTANT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_15,qa6b_15,IMPORTANT ISSUES PERS: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_16,qa6b_16,IMPORTANT ISSUES PERS: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa6b_17,qa6b_17,IMPORTANT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa7_1,qa7_1,IMPORTANT ISSUES EU: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (0 in eu27),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa7_2,qa7_2,IMPORTANT ISSUES EU: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (0 in eu27),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa7_3,qa7_3,IMPORTANT ISSUES EU: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (0 in eu27),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa7_4,qa7_4,IMPORTANT ISSUES EU: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (0 in eu27),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa7_5,qa7_5,IMPORTANT ISSUES EU: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (0 in eu27),NA,NA,NA,X,,,standard,NA
