study_number,study_digits,eurobarometer,fieldwork_month,fieldwork_year,item_variable,item_code,item_label,item_level,item_new_code,item_new_level,item_type,trends_issues,trends_threats,standard_report,subset,special_topic,survey_type,comment
ZA5685,5685,Eurobarometer 78.1,November,2012,qa7_6,qa7_6,IMPORTANT ISSUES EU: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (0 in eu27),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa7_7,qa7_7,IMPORTANT ISSUES EU: EU INFLUENCE IN THE WORLD,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (0 in eu27),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa7_8,qa7_8,IMPORTANT ISSUES EU: STAE OF MEMBER FINANCES,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (0 in eu27),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa7_9,qa7_9,IMPORTANT ISSUES EU: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (0 in eu27),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa7_10,qa7_10,IMPORTANT ISSUES EU: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (0 in eu27),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa7_11,qa7_11,IMPORTANT ISSUES EU: ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (0 in eu27),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa7_12,qa7_12,IMPORTANT ISSUES EU: ENERGY SUPPLY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (0 in eu27),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa7_13,qa7_13,IMPORTANT ISSUES EU: CLIMATE CHANGE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (0 in eu27),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa7_14,qa7_14,IMPORTANT ISSUES EU: OTHERS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (0 in eu27),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa7_15,qa7_15,IMPORTANT ISSUES EU: NONE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (0 in eu27),NA,NA,NA,X,,,standard,NA
ZA5685,5685,Eurobarometer 78.1,November,2012,qa7_16,qa7_16,IMPORTANT ISSUES EU: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (0 in eu27),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,isocntry,isocntry,COUNTRY CODE - ISO 3166,,isocntry, = BE  = DK  = GR  = ES  = FI  = FR  = IE  = IT  = LU  = NL  = AT  = PT  = SE  = DE-W  = DE-E  = GB-GBN  = GB-NIR  = BG  = CY  = CZ  = EE  = HU  = LV  = LT  = MT  = PL  = RO  = SK  = SI  = TR  = IS  = HR  = CY-TCC  = MK  = ME  = RS,NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6a_1,qa6a_1,IMPORTANT ISSUES CNTRY: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6a_2,qa6a_2,IMPORTANT ISSUES CNTRY: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6a_3,qa6a_3,IMPORTANT ISSUES CNTRY: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6a_4,qa6a_4,IMPORTANT ISSUES CNTRY: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6a_5,qa6a_5,IMPORTANT ISSUES CNTRY: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6a_6,qa6a_6,IMPORTANT ISSUES CNTRY: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6a_7,qa6a_7,IMPORTANT ISSUES CNTRY: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6a_8,qa6a_8,IMPORTANT ISSUES CNTRY: GOVERNMENT DEBT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6a_9,qa6a_9,IMPORTANT ISSUES CNTRY: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6a_10,qa6a_10,IMPORTANT ISSUES CNTRY: HEALTH & SOC SECURITY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6a_11,qa6a_11,IMPORTANT ISSUES CNTRY: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6a_12,qa6a_12,IMPORTANT ISSUES CNTRY: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6a_13,qa6a_13,IMPORTANT ISSUES CNTRY: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6a_14,qa6a_14,IMPORTANT ISSUES CNTRY: OTHER (SPONT),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6a_15,qa6a_15,IMPORTANT ISSUES CNTRY: NONE (SPONT),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6a_16,qa6a_16,IMPORTANT ISSUES CNTRY: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7a_1,qa7a_1,IMPORTANT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7a_2,qa7a_2,IMPORTANT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7a_3,qa7a_3,IMPORTANT ISSUES PERS: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7a_4,qa7a_4,IMPORTANT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7a_5,qa7a_5,IMPORTANT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7a_6,qa7a_6,IMPORTANT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7a_7,qa7a_7,IMPORTANT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7a_8,qa7a_8,IMPORTANT ISSUES PERS: FINANCIAL SIT HH,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7a_9,qa7a_9,IMPORTANT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7a_10,qa7a_10,IMPORTANT ISSUES PERS: HEALTH & SOC SECURITY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7a_11,qa7a_11,IMPORTANT ISSUES PERS: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7a_12,qa7a_12,IMPORTANT ISSUES PERS: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7a_13,qa7a_13,IMPORTANT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7a_14,qa7a_14,IMPORTANT ISSUES PERS: OTHER (SPONT),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7a_15,qa7a_15,IMPORTANT ISSUES PERS: NONE (SPONT),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7a_16,qa7a_16,IMPORTANT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6b_1,qa6b_1,IMPORTANT ISSUES TCC: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6b_2,qa6b_2,IMPORTANT ISSUES TCC: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6b_3,qa6b_3,IMPORTANT ISSUES TCC: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6b_4,qa6b_4,IMPORTANT ISSUES TCC: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6b_5,qa6b_5,IMPORTANT ISSUES TCC: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6b_6,qa6b_6,IMPORTANT ISSUES TCC: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6b_7,qa6b_7,IMPORTANT ISSUES TCC: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6b_8,qa6b_8,IMPORTANT ISSUES TCC: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6b_9,qa6b_9,IMPORTANT ISSUES TCC: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6b_10,qa6b_10,IMPORTANT ISSUES TCC: HEALTH & SOC SECURITY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6b_11,qa6b_11,IMPORTANT ISSUES TCC: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6b_12,qa6b_12,IMPORTANT ISSUES TCC: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6b_13,qa6b_13,IMPORTANT ISSUES TCC: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6b_14,qa6b_14,IMPORTANT ISSUES TCC: OTHER (SPONT),,NA,0 = Not mentioned 1 = Mentioned (not coded) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6b_15,qa6b_15,IMPORTANT ISSUES TCC: NONE (SPONT),,NA,0 = Not mentioned 1 = Mentioned (not coded) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa6b_16,qa6b_16,IMPORTANT ISSUES TCC: DK,,NA,0 = Not mentioned 1 = Mentioned (not coded) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_1,qa7b_1,IMPORTANT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_2,qa7b_2,IMPORTANT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_3,qa7b_3,IMPORTANT ISSUES PERS: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_4,qa7b_4,IMPORTANT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_5,qa7b_5,IMPORTANT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_6,qa7b_6,IMPORTANT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_7,qa7b_7,IMPORTANT ISSUES PERS: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_8,qa7b_8,IMPORTANT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_9,qa7b_9,IMPORTANT ISSUES PERS: FINANCIAL SIT HH,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_10,qa7b_10,IMPORTANT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_11,qa7b_11,IMPORTANT ISSUES PERS: HEALTH & SOC SECURITY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_12,qa7b_12,IMPORTANT ISSUES PERS: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_13,qa7b_13,IMPORTANT ISSUES PERS: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_14,qa7b_14,IMPORTANT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_15,qa7b_15,IMPORTANT ISSUES PERS: OTHER (SPONT),,NA,0 = Not mentioned 1 = Mentioned (not coded) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_16,qa7b_16,IMPORTANT ISSUES PERS: NONE (SPONT),,NA,0 = Not mentioned 1 = Mentioned (not coded) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa7b_17,qa7b_17,IMPORTANT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned (not coded) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa8_1,qa8_1,IMPORTANT ISSUES EU: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU27 + HR (0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa8_2,qa8_2,IMPORTANT ISSUES EU: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU27 + HR (0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa8_3,qa8_3,IMPORTANT ISSUES EU: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU27 + HR (0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa8_4,qa8_4,IMPORTANT ISSUES EU: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU27 + HR (0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa8_5,qa8_5,IMPORTANT ISSUES EU: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU27 + HR (0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa8_6,qa8_6,IMPORTANT ISSUES EU: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU27 + HR (0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa8_7,qa8_7,IMPORTANT ISSUES EU: INFLUENCE IN THE WORLD,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU27 + HR (0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa8_8,qa8_8,IMPORTANT ISSUES EU: MEMBER FINANCES,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU27 + HR (0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa8_9,qa8_9,IMPORTANT ISSUES EU: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU27 + HR (0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa8_10,qa8_10,IMPORTANT ISSUES EU: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU27 + HR (0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa8_11,qa8_11,IMPORTANT ISSUES EU: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU27 + HR (0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa8_12,qa8_12,IMPORTANT ISSUES EU: ENERGY SUPPLY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU27 + HR (0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa8_13,qa8_13,IMPORTANT ISSUES EU: CLIMATE CHANGE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU27 + HR (0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa8_14,qa8_14,IMPORTANT ISSUES EU: OTHER (SPONT),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU27 + HR (0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa8_15,qa8_15,IMPORTANT ISSUES EU: NONE (SPONT),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU27 + HR (0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5689,5689,Eurobarometer 79.3,May,2013,qa8_16,qa8_16,IMPORTANT ISSUES EU: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU27 + HR (0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5876,5876,Eurobarometer 80.1,November,2013,isocntry,isocntry,COUNTRY CODE - ISO 3166,,isocntry, = BE  = DK  = GR  = ES  = FI  = FR  = IE  = IT  = LU  = NL  = AT  = PT  = SE  = DE-W  = DE-E  = GB-GBN  = GB-NIR  = BG  = CY  = CZ  = EE  = HU  = LV  = LT  = MT  = PL  = RO  = SK  = SI  = TR  = IS  = HR  = CY-TCC  = MK  = ME  = RS,NA,NA,NA,X,,,standard,NA
ZA5876,5876,Eurobarometer 80.1,November,2013,qa4a_1,qa4a_1,IMPORTANT ISSUES CNTRY: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5876,5876,Eurobarometer 80.1,November,2013,qa4a_2,qa4a_2,IMPORTANT ISSUES CNTRY: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5876,5876,Eurobarometer 80.1,November,2013,qa4a_3,qa4a_3,IMPORTANT ISSUES CNTRY: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5876,5876,Eurobarometer 80.1,November,2013,qa4a_4,qa4a_4,IMPORTANT ISSUES CNTRY: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5876,5876,Eurobarometer 80.1,November,2013,qa4a_5,qa4a_5,IMPORTANT ISSUES CNTRY: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5876,5876,Eurobarometer 80.1,November,2013,qa4a_6,qa4a_6,IMPORTANT ISSUES CNTRY: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5876,5876,Eurobarometer 80.1,November,2013,qa4a_7,qa4a_7,IMPORTANT ISSUES CNTRY: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
