study_number,study_digits,eurobarometer,fieldwork_month,fieldwork_year,item_variable,item_code,item_label,item_level,item_new_code,item_new_level,item_type,trends_issues,trends_threats,standard_report,subset,special_topic,survey_type,comment
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa3d.4,qa3d.4,IMPORTANT ISSUES CNTRY: TAXATION (TCC),,NA,0 = Not mentioned 1 = Taxation 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa3d.5,qa3d.5,IMPORTANT ISSUES CNTRY: UNEMPLOYMENT (TCC),,NA,0 = Not mentioned 1 = Unemployment 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa3d.6,qa3d.6,IMPORTANT ISSUES CNTRY: TERRORISM (TCC),,NA,0 = Not mentioned 1 = Terrorism 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa3d.7,qa3d.7,IMPORTANT ISSUES CNTRY: HOUSING (TCC),,NA,0 = Not mentioned 1 = Housing 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa3d.8,qa3d.8,IMPORTANT ISSUES CNTRY: CYPRUS ISSUE (TCC),,NA,0 = Not mentioned 1 = Cyprus issue 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa3d.9,qa3d.9,IMPORTANT ISSUES CNTRY: IMMIGRATION (TCC),,NA,0 = Not mentioned 1 = Immigration 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa3d.10,qa3d.10,IMPORTANT ISSUES CNTRY: HEALTH & SOC SECURITY (TCC),,NA,0 = Not mentioned 1 = Health and social security 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa3d.11,qa3d.11,IMPORTANT ISSUES CNTRY: EDUCATION SYSTEM (TCC),,NA,0 = Not mentioned 1 = The education system 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa3d.12,qa3d.12,IMPORTANT ISSUES CNTRY: PENSIONS (TCC),,NA,0 = Not mentioned 1 = Pensions 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa3d.13,qa3d.13,IMPORTANT ISSUES CNTRY: THE ENVIRONMENT & CLIMATE CHANGE (TCC),,NA,0 = Not mentioned 1 = The environment and climate change 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa3d.14,qa3d.14,IMPORTANT ISSUES CNTRY: ENERGY SUPPLY (TCC),,NA,0 = Not mentioned 1 = Energy supply 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa3d.15,qa3d.15,IMPORTANT ISSUES CNTRY: OTHER (SPONT) (TCC),,NA,0 = Not mentioned 1 = Other (SPONTANEOUS) 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa3d.16,qa3d.16,IMPORTANT ISSUES CNTRY: NONE (SPONT) (TCC),,NA,0 = Not mentioned 1 = None (SPONTANEOUS) 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa3d.17,qa3d.17,IMPORTANT ISSUES CNTRY: DK (TCC),,NA,0 = Not mentioned 1 = DK 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa3d_t,qa3d_t,IMPORTANT ISSUES CNTRY: THE ENVIRONMENT/CLIMATE CHANGE/ENERGY SUPPLY (QA3D.13+QA3D.14) (TCC),,NA,"0 = Not mentioned 1 = The environment, climate and energy issues 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (Not CY-TCC in isocntry)",NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.1,qa4a.1,IMPORTANT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Crime 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.2,qa4a.2,IMPORTANT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = The economic situation in (OUR COUNTRY) 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.3,qa4a.3,IMPORTANT ISSUES PERS: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Rising prices / inflation / cost of living 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.4,qa4a.4,IMPORTANT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Taxation 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.5,qa4a.5,IMPORTANT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Unemployment 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.6,qa4a.6,IMPORTANT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Terrorism 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.7,qa4a.7,IMPORTANT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Housing 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.8,qa4a.8,IMPORTANT ISSUES PERS: FINANCIAL SIT HH,,NA,0 = Not mentioned 1 = The financial situation of your household 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.9,qa4a.9,IMPORTANT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Immigration 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.10,qa4a.10,IMPORTANT ISSUES PERS: HEALTH & SOC SECURITY,,NA,0 = Not mentioned 1 = Health and social security 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.11,qa4a.11,IMPORTANT ISSUES PERS: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = The education system 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.12,qa4a.12,IMPORTANT ISSUES PERS: THE ENVIRONMENT/CLIMATE/ENERGY,,NA,"0 = Not mentioned 1 = The environment, climate and energy issues 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry)",NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.13,qa4a.13,IMPORTANT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Pensions 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.14,qa4a.14,IMPORTANT ISSUES PERS: WORKING CONDITIONS,,NA,0 = Not mentioned 1 = Working conditions 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.15,qa4a.15,IMPORTANT ISSUES PERS: LIVING CONDITIONS,,NA,0 = Not mentioned 1 = Living conditions 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.16,qa4a.16,IMPORTANT ISSUES PERS: OTHER (SPONT),,NA,0 = Not mentioned 1 = Other (SPONTANEOUS) 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.17,qa4a.17,IMPORTANT ISSUES PERS: NONE (SPONT),,NA,0 = Not mentioned 1 = None (SPONTANEOUS) 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4a.18,qa4a.18,IMPORTANT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = DK 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.1,qa4b.1,IMPORTANT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Crime 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.2,qa4b.2,IMPORTANT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = The economic situation in (OUR COUNTRY) 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.3,qa4b.3,IMPORTANT ISSUES PERS: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Rising prices / inflation / cost of living 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.4,qa4b.4,IMPORTANT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Taxation 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.5,qa4b.5,IMPORTANT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Unemployment 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.6,qa4b.6,IMPORTANT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Terrorism 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.7,qa4b.7,IMPORTANT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Housing 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.8,qa4b.8,IMPORTANT ISSUES PERS: FINANCIAL SIT HH,,NA,0 = Not mentioned 1 = The financial situation of your household 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.9,qa4b.9,IMPORTANT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Immigration 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.10,qa4b.10,IMPORTANT ISSUES PERS: HEALTH & SOC SECURITY,,NA,0 = Not mentioned 1 = Health and social security 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.11,qa4b.11,IMPORTANT ISSUES PERS: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = The education system 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.12,qa4b.12,IMPORTANT ISSUES PERS: THE ENVIRONMENT & CLIMATE CHANGE,,NA,0 = Not mentioned 1 = The environment and climate change 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.13,qa4b.13,IMPORTANT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Pensions 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.14,qa4b.14,IMPORTANT ISSUES PERS: WORKING CONDITIONS,,NA,0 = Not mentioned 1 = Working conditions 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.15,qa4b.15,IMPORTANT ISSUES PERS: LIVING CONDITIONS,,NA,0 = Not mentioned 1 = Living conditions 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.16,qa4b.16,IMPORTANT ISSUES PERS: OTHER (SPONT),,NA,0 = Not mentioned 1 = Other (SPONTANEOUS) 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.17,qa4b.17,IMPORTANT ISSUES PERS: NONE (SPONT),,NA,0 = Not mentioned 1 = None (SPONTANEOUS) 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4b.18,qa4b.18,IMPORTANT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = DK 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.1,qa4c.1,IMPORTANT ISSUES PERS: CRIME (TCC),,NA,0 = Not mentioned 1 = Crime 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.2,qa4c.2,IMPORTANT ISSUES PERS: ECONOMIC SITUATION (TCC),,NA,0 = Not mentioned 1 = The economic situation in our Community 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.3,qa4c.3,IMPORTANT ISSUES PERS: RISING PRICES/INFLATION (TCC),,NA,0 = Not mentioned 1 = Rising prices / inflation / cost of living 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.4,qa4c.4,IMPORTANT ISSUES PERS: TAXATION (TCC),,NA,0 = Not mentioned 1 = Taxation 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.5,qa4c.5,IMPORTANT ISSUES PERS: UNEMPLOYMENT (TCC),,NA,0 = Not mentioned 1 = Unemployment 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.6,qa4c.6,IMPORTANT ISSUES PERS: TERRORISM (TCC),,NA,0 = Not mentioned 1 = Terrorism 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.7,qa4c.7,IMPORTANT ISSUES PERS: CYPRUS ISSUE (TCC),,NA,0 = Not mentioned 1 = Cyprus issue 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.8,qa4c.8,IMPORTANT ISSUES PERS: HOUSING (TCC),,NA,0 = Not mentioned 1 = Housing 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.9,qa4c.9,IMPORTANT ISSUES PERS:  FINANCIAL SIT HH (TCC),,NA,0 = Not mentioned 1 = The financial situation of your household 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.10,qa4c.10,IMPORTANT ISSUES PERS: IMMIGRATION (TCC),,NA,0 = Not mentioned 1 = Immigration 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.11,qa4c.11,IMPORTANT ISSUES PERS: HEALTH & SOC SECURITY (TCC),,NA,0 = Not mentioned 1 = Health and social security 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.12,qa4c.12,IMPORTANT ISSUES PERS: EDUCATION SYSTEM (TCC),,NA,0 = Not mentioned 1 = The education system 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.13,qa4c.13,IMPORTANT ISSUES PERS: THE ENVIRONMENT/CLIMATE/ENERGY (TCC),,NA,"0 = Not mentioned 1 = The environment, climate and energy issues 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry)",NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.14,qa4c.14,IMPORTANT ISSUES PERS: WORKING CONDITIONS (TCC),,NA,0 = Not mentioned 1 = Working conditions 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.15,qa4c.15,IMPORTANT ISSUES PERS: LIVING CONDITIONS (TCC),,NA,0 = Not mentioned 1 = Living conditions 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.16,qa4c.16,IMPORTANT ISSUES PERS: OTHER (SPONT) (TCC),,NA,0 = Not mentioned 1 = Other (SPONTANEOUS) 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.17,qa4c.17,IMPORTANT ISSUES PERS: NONE (SPONT) (TCC),,NA,0 = Not mentioned 1 = None (SPONTANEOUS) 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4c.18,qa4c.18,IMPORTANT ISSUES PERS: DK (TCC),,NA,0 = Not mentioned 1 = DK 8 = Inap. (SPLIT B - 2 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4d.1,qa4d.1,IMPORTANT ISSUES PERS: CRIME (TCC),,NA,0 = Not mentioned 1 = Crime 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4d.2,qa4d.2,IMPORTANT ISSUES PERS: ECONOMIC SITUATION (TCC),,NA,0 = Not mentioned 1 = The economic situation in our Community 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4d.3,qa4d.3,IMPORTANT ISSUES PERS: RISING PRICES/INFLATION (TCC),,NA,0 = Not mentioned 1 = Rising prices / inflation / cost of living 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4d.4,qa4d.4,IMPORTANT ISSUES PERS: TAXATION (TCC),,NA,0 = Not mentioned 1 = Taxation 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4d.5,qa4d.5,IMPORTANT ISSUES PERS: UNEMPLOYMENT (TCC),,NA,0 = Not mentioned 1 = Unemployment 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4d.6,qa4d.6,IMPORTANT ISSUES PERS: TERRORISM (TCC),,NA,0 = Not mentioned 1 = Terrorism 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4d.7,qa4d.7,IMPORTANT ISSUES PERS: CYPRUS ISSUE (TCC),,NA,0 = Not mentioned 1 = Cyprus issue 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4d.8,qa4d.8,IMPORTANT ISSUES PERS: HOUSING (TCC),,NA,0 = Not mentioned 1 = Housing 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4d.9,qa4d.9,IMPORTANT ISSUES PERS: FINANCIAL SIT HH (TCC),,NA,0 = Not mentioned 1 = The financial situation of your household 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4d.10,qa4d.10,IMPORTANT ISSUES PERS: IMMIGRATION (TCC),,NA,0 = Not mentioned 1 = Immigration 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4d.11,qa4d.11,IMPORTANT ISSUES PERS: HEALTH & SOC SECURITY (TCC),,NA,0 = Not mentioned 1 = Health and social security 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA7601,7601,Eurobarometer 92.3,Nov-Dec,2019,qa4d.12,qa4d.12,IMPORTANT ISSUES PERS: EDUCATION SYSTEM (TCC),,NA,0 = Not mentioned 1 = The education system 8 = Inap. (SPLIT A - 1 in split) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
